booking_id,passenger_id,flight_id,booking_date,status,passport_number,seat_number,emergency_contact_name,emergency_contact_phone,airline,source,destination,departure_time,arrival_time,duration_mins,is_overnight,duration_hhmm,route,is_delayed,departure_slot,payment_id,amount,payment_method,age,age_group,gender,first_name,last_name
B1460,P1978,6F235,2025-10-01 11:37:36.951,PENDING,b0496bb7e6c3d334d755a61710b4da0529020f21022ad42888ce311bacf5aba2,32E,F***,e2911b53ef0896f88335b097d62425e641f811bb3a3025466ef31c0e767d4566,INDIGO,HYD,MAA,2026-04-19 11:06:41.704,2026-04-19 13:51:41.704,165.0,0.0,2h 45m,HYD to MAA,0.0,Morning (09-12),,,,72,60+,M,V***,S***
B1461,P1228,UK065,2025-10-14 11:37:36.951,PENDING,c66f2e535ec170fa84790590d3c6c34cf0f5ce8941ba78d40a4f61acf81eb1a0,33F,W***,2fa233e7f6f00ae9907dd221c337d991424245e8b2379e87ad106ab0982aca21,VISTARA,BOM,CCU,2026-04-19 09:38:41.701,2026-04-19 13:46:41.701,248.0,0.0,4h 8m,BOM to CCU,1.0,Morning (09-12),PAY1280,9618.57,UPI,80,60+,F,A***,I***
B1461,P1228,UK065,2025-10-14 11:37:36.951,PENDING,c66f2e535ec170fa84790590d3c6c34cf0f5ce8941ba78d40a4f61acf81eb1a0,33F,W***,2fa233e7f6f00ae9907dd221c337d991424245e8b2379e87ad106ab0982aca21,VISTARA,BOM,CCU,2026-04-19 09:38:41.701,2026-04-19 13:46:41.701,248.0,0.0,4h 8m,BOM to CCU,1.0,Morning (09-12),PAY1672,14867.45,CARD,80,60+,F,A***,I***
B1461,P1228,UK065,2025-10-14 11:37:36.951,PENDING,c66f2e535ec170fa84790590d3c6c34cf0f5ce8941ba78d40a4f61acf81eb1a0,33F,W***,2fa233e7f6f00ae9907dd221c337d991424245e8b2379e87ad106ab0982aca21,VISTARA,BOM,CCU,2026-04-19 09:38:41.701,2026-04-19 13:46:41.701,248.0,0.0,4h 8m,BOM to CCU,1.0,Morning (09-12),PAY1886,5775.44,NETBANKING,80,60+,F,A***,I***
B1462,P1978,6F135,2025-12-03 11:37:36.951,CANCELLED,bf19f5a9ff5c221d7a8bacd53e748179b074a2636f28e3be0989cee161b52941,26D,L***,6a85495d2dea9cd229c60574e2761a9d4455e54fadd0d1acc2b9a97e7aa535e8,INDIGO,MAA,HYD,2026-04-19 12:59:41.702,2026-04-19 13:45:41.702,46.0,0.0,0h 46m,MAA to HYD,0.0,Afternoon (12-17),PAY1449,6497.79,CARD,72,60+,M,V***,S***
B1463,P1608,SJ148,2026-02-10 11:37:36.951,PENDING,064b3247d29e724dee861353b39e58c0f55a6178b462cb9d8c2f2db8a96f87cd,31C,T***,83c956375bc77b0f77c94570ea5be2719759f277ee1055d309c33d1bdeb99e46,SPICEJET,DEL,BLR,2026-04-19 09:51:41.702,2026-04-19 13:41:41.702,230.0,0.0,3h 50m,DEL to BLR,1.0,Morning (09-12),PAY1469,1141.0,UPI,61,60+,M,K***,V***
B1463,P1608,SJ148,2026-02-10 11:37:36.951,PENDING,064b3247d29e724dee861353b39e58c0f55a6178b462cb9d8c2f2db8a96f87cd,31C,T***,83c956375bc77b0f77c94570ea5be2719759f277ee1055d309c33d1bdeb99e46,SPICEJET,DEL,BLR,2026-04-19 09:51:41.702,2026-04-19 13:41:41.702,230.0,0.0,3h 50m,DEL to BLR,1.0,Morning (09-12),PAY1638,5703.58,NETBANKING,61,60+,M,K***,V***
B1464,P1366,AI083,2026-03-07 11:37:36.951,CANCELLED,61e316cecc3ea80a001f2c7f82ec86cc7aa74f762a98f95d5102765a61cba26e,6B,T***,f67398c2fdc30493bcb073487fbeaf6e923685e539d3a68ee5b0ae29ed697ff9,AIR INDIA,DEL,BOM,2026-04-19 12:54:41.702,2026-04-19 13:37:41.702,43.0,0.0,0h 43m,DEL to BOM,0.0,Afternoon (12-17),PAY1895,4535.96,CARD,57,46-60,M,M***,G***
B1465,P1527,UK024,2025-07-02 11:37:36.951,PENDING,66164d3b7f49d383585f5e323524c88041bf0ec2c5c18689bc9c8487f2e373e4,5C,A***,1bbabd5deb3158c54db7888c6c230393b9eb80e2638e4786e00bbb9483b295cd,VISTARA,MAA,BLR,2026-04-19 08:29:41.701,2026-04-19 13:29:41.701,300.0,0.0,5h 0m,MAA to BLR,1.0,Early Morning (05-09),,,,84,60+,F,A***,M***
B1466,P1790,UK220,2025-04-27 11:37:36.951,CANCELLED,e26fb1cb3b482ac70965ecc26df9a1f7f7211ed39504df3bb92dc64141387cc7,28B,B***,7a81f519982f9bb62db7251bb878aa23b722ff067a83dfa08fce388088554990,VISTARA,BLR,BOM,2026-04-19 09:51:41.704,2026-04-19 13:25:41.704,214.0,0.0,3h 34m,BLR to BOM,1.0,Morning (09-12),,,,4,Under 18,F,S***,B***
B1467,P1646,UK115,2025-04-30 11:37:36.951,CANCELLED,72456785c4cbc86f520e8fcd63068138ecbb52c8bb2185de73d973a3a1eba8ae,25A,E***,7921e5fe5d109d69f410dd71ef58bb5725f39769df6f23f4e11add9e228de35a,VISTARA,BLR,BOM,2026-04-19 11:20:41.702,2026-04-19 13:20:42.000,120.0,0.0,2h 0m,BLR to BOM,0.0,Morning (09-12),PAY1166,13307.54,CARD,57,46-60,F,A***,G***
B1468,P1537,AI255,2025-07-16 11:37:36.951,CONFIRMED,e5661518596081ced8899ea0109c6574a280bd0bd0d9f4b5920b39fc8fde85fa,14F,H***,69a1bc472c750c6485910a498c8fe46d76b4ab608ab197abec2ef75d04a2ef9b,AIR INDIA,MAA,CCU,2026-04-19 08:45:41.704,2026-04-19 13:12:41.704,267.0,0.0,4h 27m,MAA to CCU,1.0,Early Morning (05-09),PAY1659,11281.66,UPI,76,60+,M,R***,J***
B1468,P1537,AI255,2025-07-16 11:37:36.951,CONFIRMED,e5661518596081ced8899ea0109c6574a280bd0bd0d9f4b5920b39fc8fde85fa,14F,H***,69a1bc472c750c6485910a498c8fe46d76b4ab608ab197abec2ef75d04a2ef9b,AIR INDIA,MAA,CCU,2026-04-19 08:45:41.704,2026-04-19 13:12:41.704,267.0,0.0,4h 27m,MAA to CCU,1.0,Early Morning (05-09),PAY1753,14054.88,NETBANKING,76,60+,M,R***,J***
B1469,P1863,6F001,2025-12-25 11:37:36.951,CONFIRMED,269a29fc2d68582ce05ae3466c42430845ca2694a0a0378d563f26f2fba1b831,11A,P***,95af86ec0a65fe4628309c4780bd2c7ecd1d6cb14c82b4e3c75ce66f9b9f3e0c,INDIGO,HYD,BOM,2026-04-19 11:33:41.700,2026-04-19 13:08:41.700,95.0,0.0,1h 35m,HYD to BOM,0.0,Morning (09-12),,,,13,Under 18,M,D***,A***
B1470,P1523,6F132,2025-05-27 11:37:36.951,CANCELLED,3a7af6283ec9f8cfc9e2ecfd0df189d0e3785dc05f2e7ab8b988f400b1398156,24E,T***,327d3776775ba3e49776f5da98cfd83cb4a5dce431199cfab40215cbe658447b,INDIGO,MAA,BOM,2026-04-19 12:00:41.702,2026-04-19 13:00:42.000,60.0,0.0,1h 0m,MAA to BOM,0.0,Afternoon (12-17),,,,89,60+,F,K***,V***
B1471,P1071,UK184,2026-03-28 11:37:36.951,PENDING,9d906bfc295bc251b5a9a178d45fa4b411062ce9385d27ef7c2bae614a6bfa41,8E,R***,946f53cb386e62fb6cdd42290bd659793cc37aa5fda2748289dfe8659cea4e8f,VISTARA,MAA,HYD,2026-04-19 10:49:41.703,2026-04-19 13:00:41.703,131.0,0.0,2h 11m,MAA to HYD,0.0,Morning (09-12),,,,63,60+,M,S***,G***
B1472,P1644,6F098,2025-06-06 11:37:36.951,PENDING,ce4ece160442d3311cdf6d1374681f55a51d9a456582edf698297370f7cd1162,3D,V***,2ffbb6da3fa6648b165a794275a18027db4a07cc77db5f002ab0cdfcbf916f81,INDIGO,BLR,MAA,2026-04-19 10:18:41.702,2026-04-19 12:49:41.702,151.0,0.0,2h 31m,BLR to MAA,0.0,Morning (09-12),,,,16,Under 18,M,D***,I***
B1473,P1105,SJ168,2025-07-19 11:37:36.951,PENDING,7d991f68e382194178a689cf67104a9d2bbb010831241c85023225fbe91995cf,21F,W***,38942b9d0cb56b339645dbb1b85bfa03ec9491fd84cb8116fd5752d189d049d3,SPICEJET,CCU,BOM,2026-04-19 08:17:41.703,2026-04-19 12:29:41.703,252.0,0.0,4h 12m,CCU to BOM,1.0,Early Morning (05-09),,,,63,60+,F,M***,S***
B1474,P1731,SJ178,2025-07-28 11:37:36.951,CANCELLED,110bae9381688fc400cddeeca29ea01d9927500a221bc046f59a079f0fd8fd14,14C,J***,1d7d8eeb2584d24ddbe072bd950e22445a3c2cd23cebe6702665de0b039a78d8,SPICEJET,BOM,HYD,2026-04-19 09:58:41.703,2026-04-19 12:27:41.703,149.0,0.0,2h 29m,BOM to HYD,0.0,Morning (09-12),PAY1081,12076.76,CARD,34,31-45,M,K***,M***
B1474,P1731,SJ178,2025-07-28 11:37:36.951,CANCELLED,110bae9381688fc400cddeeca29ea01d9927500a221bc046f59a079f0fd8fd14,14C,J***,1d7d8eeb2584d24ddbe072bd950e22445a3c2cd23cebe6702665de0b039a78d8,SPICEJET,BOM,HYD,2026-04-19 09:58:41.703,2026-04-19 12:27:41.703,149.0,0.0,2h 29m,BOM to HYD,0.0,Morning (09-12),PAY1354,10623.21,CARD,34,31-45,M,K***,M***
B1474,P1731,SJ178,2025-07-28 11:37:36.951,CANCELLED,110bae9381688fc400cddeeca29ea01d9927500a221bc046f59a079f0fd8fd14,14C,J***,1d7d8eeb2584d24ddbe072bd950e22445a3c2cd23cebe6702665de0b039a78d8,SPICEJET,BOM,HYD,2026-04-19 09:58:41.703,2026-04-19 12:27:41.703,149.0,0.0,2h 29m,BOM to HYD,0.0,Morning (09-12),PAY1707,10060.35,UPI,34,31-45,M,K***,M***
B1475,P1884,UK111,2026-03-07 11:37:36.951,CANCELLED,be9328270820fba6884c05dc49995fb6ad4f58886c035516a69c423d173211cb,2C,C***,64f3cd74690ca4a423c2e70412e0b313fd0a6bd061764ab85322f7911082cca3,VISTARA,MAA,BLR,2026-04-19 11:06:41.702,2026-04-19 12:20:41.702,74.0,0.0,1h 14m,MAA to BLR,0.0,Morning (09-12),PAY1609,6101.41,CARD,70,60+,F,A***,C***
B1475,P1884,UK111,2026-03-07 11:37:36.951,CANCELLED,be9328270820fba6884c05dc49995fb6ad4f58886c035516a69c423d173211cb,2C,C***,64f3cd74690ca4a423c2e70412e0b313fd0a6bd061764ab85322f7911082cca3,VISTARA,MAA,BLR,2026-04-19 11:06:41.702,2026-04-19 12:20:41.702,74.0,0.0,1h 14m,MAA to BLR,0.0,Morning (09-12),PAY1661,12511.85,UPI,70,60+,F,A***,C***
B1475,P1884,UK111,2026-03-07 11:37:36.951,CANCELLED,be9328270820fba6884c05dc49995fb6ad4f58886c035516a69c423d173211cb,2C,C***,64f3cd74690ca4a423c2e70412e0b313fd0a6bd061764ab85322f7911082cca3,VISTARA,MAA,BLR,2026-04-19 11:06:41.702,2026-04-19 12:20:41.702,74.0,0.0,1h 14m,MAA to BLR,0.0,Morning (09-12),PAY1692,2786.72,NETBANKING,70,60+,F,A***,C***
B1476,P1964,SJ051,2026-02-27 11:37:36.951,CANCELLED,02e834b31e5de3f13f398815d00a75ad9bb84f8872292867a5b9b00ccf59c143,32E,M***,c2de81a119b037f09c2ec7bf9f8931f3c6e868e2d211510145c44dc42e7c3825,,,,,,,,,,,,,,,60,46-60,F,S***,V***
B1477,P1688,SJ193,2025-07-06 11:37:36.951,CANCELLED,2f090b21253ad97e367fae108335a5829bf088b1f15b6fa9e5de54bd9be1cd61,18E,A***,fe82ea65e7d9b3f9cda1d5bb4f486ade0825e81be10216c577f309a1a2bfc9da,SPICEJET,CCU,DEL,2026-04-19 09:37:41.703,2026-04-19 12:16:41.703,159.0,0.0,2h 39m,CCU to DEL,0.0,Morning (09-12),PAY1255,9314.23,CARD,49,46-60,M,S***,G***
B1477,P1688,SJ193,2025-07-06 11:37:36.951,CANCELLED,2f090b21253ad97e367fae108335a5829bf088b1f15b6fa9e5de54bd9be1cd61,18E,A***,fe82ea65e7d9b3f9cda1d5bb4f486ade0825e81be10216c577f309a1a2bfc9da,SPICEJET,CCU,DEL,2026-04-19 09:37:41.703,2026-04-19 12:16:41.703,159.0,0.0,2h 39m,CCU to DEL,0.0,Morning (09-12),PAY1352,3182.33,UPI,49,46-60,M,S***,G***
B1477,P1688,SJ193,2025-07-06 11:37:36.951,CANCELLED,2f090b21253ad97e367fae108335a5829bf088b1f15b6fa9e5de54bd9be1cd61,18E,A***,fe82ea65e7d9b3f9cda1d5bb4f486ade0825e81be10216c577f309a1a2bfc9da,SPICEJET,CCU,DEL,2026-04-19 09:37:41.703,2026-04-19 12:16:41.703,159.0,0.0,2h 39m,CCU to DEL,0.0,Morning (09-12),PAY1807,4907.19,CARD,49,46-60,M,S***,G***
B1478,P1281,SJ039,2026-02-24 11:37:36.951,CONFIRMED,20758d4e2755a32a1dc0f922ee690cdea86c0f086791d9e8e5fc183eae1c2f97,28D,W***,1ea3d88724fc10332cf3c8742295b7a35c75813a93c453159267920bfbb74d35,SPICEJET,MAA,BOM,2026-04-19 08:41:41.701,2026-04-19 12:08:41.701,207.0,0.0,3h 27m,MAA to BOM,0.0,Early Morning (05-09),PAY1114,2928.68,CARD,54,46-60,F,K***,J***
B1479,P1132,UK066,2025-12-17 11:37:36.951,CANCELLED,429f2459116501fab74fec4832d1721776dcad5a014f94824164c8bf2cc818cc,22B,V***,2861d1886fb30e6621964e4769e1a51cd233fa8ebf31a600e425a1db322307d3,VISTARA,BOM,CCU,2026-04-19 10:29:41.701,2026-04-19 12:07:41.701,98.0,0.0,1h 38m,BOM to CCU,0.0,Morning (09-12),PAY1404,6418.94,UPI,3,Under 18,F,I***,B***
B1479,P1132,UK066,2025-12-17 11:37:36.951,CANCELLED,429f2459116501fab74fec4832d1721776dcad5a014f94824164c8bf2cc818cc,22B,V***,2861d1886fb30e6621964e4769e1a51cd233fa8ebf31a600e425a1db322307d3,VISTARA,BOM,CCU,2026-04-19 10:29:41.701,2026-04-19 12:07:41.701,98.0,0.0,1h 38m,BOM to CCU,0.0,Morning (09-12),PAY1567,10059.56,NETBANKING,3,Under 18,F,I***,B***
B1480,P1533,SJ050,2026-03-14 11:37:36.951,PENDING,a56d1df46b2ed3160faa7a9a482a8e9ddbceb3aab4206f9b92a174605eaf39f9,34B,T***,21317819acf210bf830c8b3ba78ca104f259f68a3af808449aca3f92e35132d0,SPICEJET,HYD,CCU,2026-04-19 11:24:41.701,2026-04-19 12:03:41.701,39.0,0.0,0h 39m,HYD to CCU,0.0,Morning (09-12),PAY1229,3112.82,CARD,49,46-60,F,A***,V***
B1481,P1974,6F052,2025-06-11 11:37:36.951,CONFIRMED,296623e4f4a6a19a071d2c79e414744565e1717baf4930459c8e3f06fdb65463,4D,Z***,6adce97297cfb2a11c8652e6fda6b41fde3068f25a282b2c0cb8847ff2093018,INDIGO,BOM,CCU,2026-04-19 09:13:41.701,2026-04-19 12:02:41.701,169.0,0.0,2h 49m,BOM to CCU,0.0,Morning (09-12),,,,64,60+,M,K***,M***
B1482,P1268,SJ170,2025-08-29 11:37:36.951,PENDING,ed356afef10115798b7e5410e1ff670655793dacb5066b9623880eeff81a3a6c,14E,G***,7efb453d3583c9beaf0dc1b1f599c34d4616b2b0007e4eb7e5301891cc6e93b7,SPICEJET,BLR,BOM,2026-04-19 10:11:41.703,2026-04-19 11:56:41.703,105.0,0.0,1h 45m,BLR to BOM,0.0,Morning (09-12),PAY1453,10093.45,UPI,54,46-60,M,K***,K***
B1482,P1268,SJ170,2025-08-29 11:37:36.951,PENDING,ed356afef10115798b7e5410e1ff670655793dacb5066b9623880eeff81a3a6c,14E,G***,7efb453d3583c9beaf0dc1b1f599c34d4616b2b0007e4eb7e5301891cc6e93b7,SPICEJET,BLR,BOM,2026-04-19 10:11:41.703,2026-04-19 11:56:41.703,105.0,0.0,1h 45m,BLR to BOM,0.0,Morning (09-12),PAY1603,7655.83,UPI,54,46-60,M,K***,K***
B1483,P1411,SJ119,2025-06-09 11:37:36.951,NAN,f852b2b28c852cac90ca864209aafa4a8b2e2aaa02edca0b5733685420a200d9,26B,D***,37083e523e4d704dea06673da1ba4a25db011952c8f9528f2a59f9721817de42,SPICEJET,BOM,CCU,2026-04-19 08:53:41.702,2026-04-19 11:29:41.702,156.0,0.0,2h 36m,BOM to CCU,0.0,Early Morning (05-09),PAY1902,10562.26,CARD,19,18-30,F,V***,G***
B1484,P1672,AI219,2025-05-07 11:37:36.951,CONFIRMED,a026dd30806c0e84f3b06a25f5176baa8ec01ad575435363f2f3c3bfe8811d89,13B,B***,8fb7781d1ad94d5cf97a2405db4c77c8b213d4fc448845a19a9808f402700f3b,,,,,,,,,,,,,,,13,Under 18,M,D***,J***
B1485,P1618,6F220,2025-07-05 11:37:36.951,CANCELLED,e58cdcac405a94b65bdeb6a271d5f78e68ede54995fcdf53d126ddc3cefbad6e,12D,K***,1131932ba1c6016ab84fed9c6421a78dc5267b584e5dacfc5ee66a4002efbd01,INDIGO,HYD,BOM,2026-04-19 10:27:41.704,2026-04-19 11:25:41.704,58.0,0.0,0h 58m,HYD to BOM,0.0,Morning (09-12),,,,38,31-45,F,I***,S***
B1486,P1790,AI207,2025-05-04 11:37:36.951,CONFIRMED,506a19ae5ad96f13e540a3b6cf33b3f12cd80c6f72de4de331a02a629005ff32,3D,C***,da7d7052d24be79fe1d6aefc6ebaadfeff9ec7a53f08285b921c811b86ebefc6,AIR INDIA,BOM,MAA,2026-04-19 08:24:41.703,2026-04-19 11:23:41.703,179.0,0.0,2h 59m,BOM to MAA,0.0,Early Morning (05-09),PAY1115,6166.79,NETBANKING,4,Under 18,F,S***,B***
B1486,P1790,AI207,2025-05-04 11:37:36.951,CONFIRMED,506a19ae5ad96f13e540a3b6cf33b3f12cd80c6f72de4de331a02a629005ff32,3D,C***,da7d7052d24be79fe1d6aefc6ebaadfeff9ec7a53f08285b921c811b86ebefc6,AIR INDIA,BOM,MAA,2026-04-19 08:24:41.703,2026-04-19 11:23:41.703,179.0,0.0,2h 59m,BOM to MAA,0.0,Early Morning (05-09),PAY1318,9435.36,CARD,4,Under 18,F,S***,B***
B1486,P1790,AI207,2025-05-04 11:37:36.951,CONFIRMED,506a19ae5ad96f13e540a3b6cf33b3f12cd80c6f72de4de331a02a629005ff32,3D,C***,da7d7052d24be79fe1d6aefc6ebaadfeff9ec7a53f08285b921c811b86ebefc6,AIR INDIA,BOM,MAA,2026-04-19 08:24:41.703,2026-04-19 11:23:41.703,179.0,0.0,2h 59m,BOM to MAA,0.0,Early Morning (05-09),PAY1696,4695.45,UPI,4,Under 18,F,S***,B***
B1487,P1864,6F024,2026-01-26 11:37:36.951,PENDING,adba3d3b0421a586b37686552b99f88373604eea431926167c0c7cf595dc19dc,5E,O***,ac3b1dae04b947317ce2cd1ccc4c423cf5fd0926b02e83cad5c906d18d97c1a2,INDIGO,BOM,DEL,2026-04-19 07:31:41.701,2026-04-19 11:17:41.701,226.0,0.0,3h 46m,BOM to DEL,1.0,Early Morning (05-09),,,,84,60+,M,A***,S***
B1488,P1746,SJ073,2025-05-04 11:37:36.951,CANCELLED,4e4b079737ddbb5b33b8f7da13244e5489768f81c01b151da09111f74030d3b1,27E,S***,03069cc19e57478f9a48f5463e29d8b085d770ef8add97b880b99d70b49c0557,SPICEJET,CCU,BLR,2026-04-19 09:26:41.701,2026-04-19 11:14:41.701,108.0,0.0,1h 48m,CCU to BLR,0.0,Morning (09-12),PAY1518,9707.48,NETBANKING,66,60+,M,A***,M***
B1488,P1746,SJ073,2025-05-04 11:37:36.951,CANCELLED,4e4b079737ddbb5b33b8f7da13244e5489768f81c01b151da09111f74030d3b1,27E,S***,03069cc19e57478f9a48f5463e29d8b085d770ef8add97b880b99d70b49c0557,SPICEJET,CCU,BLR,2026-04-19 09:26:41.701,2026-04-19 11:14:41.701,108.0,0.0,1h 48m,CCU to BLR,0.0,Morning (09-12),PAY1983,12915.55,NETBANKING,66,60+,M,A***,M***
B1489,P1017,SJ201,2025-07-08 11:37:36.951,CANCELLED,6363055b88f7fb0c113d4b2a9e63015b5287f93a7b1818572d01c533519c3acb,24F,J***,9c9517381a552cf69e6da766f587c28f275160f64e579c56061f4a69286f3ebd,SPICEJET,BLR,DEL,2026-04-19 09:10:41.703,2026-04-19 11:12:41.703,122.0,0.0,2h 2m,BLR to DEL,0.0,Morning (09-12),,,,38,31-45,F,R***,C***
B1490,P1753,AI180,2026-03-10 11:37:36.951,CONFIRMED,87ea6c14c39aceb828e1688a32673cd8428288a5e34a2878e356912550a6eb7a,29B,Y***,25c8576ffd4adf8fddeca5f4a825a4e86877305a43413f559e6e20cb76d67fc4,AIR INDIA,BOM,CCU,2026-04-19 10:19:41.703,2026-04-19 11:00:41.703,41.0,0.0,0h 41m,BOM to CCU,0.0,Morning (09-12),PAY1908,1217.88,CARD,82,60+,F,D***,R***
B1491,P1116,UK022,2025-07-16 11:37:36.951,CONFIRMED,b6420cc1e0011e631caa3e393d48a4fe3a684e914f61c38ab7893c342f837cf7,18F,N***,2189231f41319d253e566965d3245bacaef8afe873923b37f053171aded13709,VISTARA,DEL,HYD,2026-04-19 06:22:41.701,2026-04-19 10:59:41.701,277.0,0.0,4h 37m,DEL to HYD,1.0,Early Morning (05-09),PAY1519,6534.99,UPI,73,60+,F,V***,G***
B1492,P1797,AI202,2026-03-27 11:37:36.951,CANCELLED,1bddb53399c847dc6c4bb9207d494f52bb1f7f99bba0aac2517738cc63ef08b3,29C,V***,e9286c42d5f0b7d82e82d573594490770bf72cd4de866dd4983e48113dabf392,AIR INDIA,HYD,BLR,2026-04-19 08:44:41.703,2026-04-19 10:53:41.703,129.0,0.0,2h 9m,HYD to BLR,0.0,Early Morning (05-09),,,,50,46-60,F,A***,J***
B1493,P1793,6F212,2025-06-01 11:37:36.952,CONFIRMED,828454bea9c0ebad929ed8c9e70cdbca8ccd9e3a1face8966c7b15ea597a3d1c,26D,H***,74f9955da8498e314a66f3dcd0fa88c28f9e407ad55ad64f5d01c4d654ab9fa4,INDIGO,BLR,CCU,2026-04-19 06:10:41.703,2026-04-19 10:52:41.703,282.0,0.0,4h 42m,BLR to CCU,1.0,Early Morning (05-09),,,,67,60+,M,A***,J***
B1494,P1143,6F163,2025-06-09 11:37:36.952,CANCELLED,c5c33773bec9267c6678e099f15d00da8195555be53fe58c21f017809f570602,23F,U***,a0b4d1c25e8f441e82bad0dc050f37bc727c0b4670f8d8b301355948648e0311,INDIGO,MAA,BOM,2026-04-19 06:49:41.703,2026-04-19 10:46:41.703,237.0,0.0,3h 57m,MAA to BOM,1.0,Early Morning (05-09),,,,63,60+,F,A***,N***
B1495,P1716,UK028,2025-10-15 11:37:36.952,CONFIRMED,cb5b30543445e04da17c91e8dab0266a970d528ebdb716531a81d53ee7dc1787,27D,L***,72080fb8482b924fb1b24a4e26ffb969a5dc352fc3f1e113b165288a43d8e307,VISTARA,HYD,MAA,2026-04-19 09:02:41.701,2026-04-19 10:37:41.701,95.0,0.0,1h 35m,HYD to MAA,0.0,Morning (09-12),PAY1503,11906.95,UPI,85,60+,F,S***,M***
B1495,P1716,UK028,2025-10-15 11:37:36.952,CONFIRMED,cb5b30543445e04da17c91e8dab0266a970d528ebdb716531a81d53ee7dc1787,27D,L***,72080fb8482b924fb1b24a4e26ffb969a5dc352fc3f1e113b165288a43d8e307,VISTARA,HYD,MAA,2026-04-19 09:02:41.701,2026-04-19 10:37:41.701,95.0,0.0,1h 35m,HYD to MAA,0.0,Morning (09-12),PAY1578,5584.17,CARD,85,60+,F,S***,M***
B1496,P1550,6F243,2026-03-21 11:37:36.952,PENDING,f8c8f8aa488eb0f03a2fb2dc95ffc3cf25f7f550ba2c7f01e8056b003be3ca7d,7D,M***,222d36f81e28067f457f88aa1092b126b2140c47723dc8a6a27edabade88f330,INDIGO,BOM,HYD,2026-04-19 09:37:41.704,2026-04-19 10:33:41.704,56.0,0.0,0h 56m,BOM to HYD,0.0,Morning (09-12),PAY1579,2901.65,UPI,53,46-60,F,I***,A***
B1497,P1928,AI165,2025-09-02 11:37:36.952,CONFIRMED,3ae0234026ffaffd62dede471df31da72ac428fd18406e50512a646c2677de83,11F,G***,e3b099250d203f00e00c39ea4264abdcf46a4931ca09e32baa7f5521fc44b668,AIR INDIA,DEL,CCU,2026-04-19 08:51:41.703,2026-04-19 10:31:41.703,100.0,0.0,1h 40m,DEL to CCU,0.0,Early Morning (05-09),,,,12,Under 18,M,S***,A***
B1498,P1665,UK099,2025-07-18 11:37:36.952,PENDING,f843de9e6b00131c258c2fe7a026d56435ef1aa44f01226532e61ba0d7830aa7,3D,A***,58c2bc9aed656a97726dd97a29701d53698474d81070402170cccd0aeed01a71,VISTARA,BOM,MAA,2026-04-19 06:16:41.702,2026-04-19 10:24:41.702,248.0,0.0,4h 8m,BOM to MAA,1.0,Early Morning (05-09),,,,63,60+,M,V***,S***
B1499,P1687,AI033,2025-06-17 11:37:36.952,INVALID,45bd539b7e05838b21b49feeac13a6d9b3ebe220487755830bc1ec37b2af016a,17C,J***,c1fdef60ddf17293a2f30a7d2963870945b13c2690849baef7b7fe1116484092,AIR INDIA,MAA,CCU,2026-04-19 05:25:41.701,2026-04-19 10:21:41.701,296.0,0.0,4h 56m,MAA to CCU,1.0,Early Morning (05-09),,,,18,18-30,F,A***,P***
B1500,P1960,UK056,2025-04-30 11:37:36.952,CONFIRMED,aa23c109ac4d52666b9a089d48c25dce4300b0d0c104df5b3674f8c098775309,22D,J***,0dbb46bebc040efa538c79f976b3254a51f1472a7ffeef0163b3d15dd26fcd22,VISTARA,HYD,MAA,2026-04-19 09:29:41.701,2026-04-19 10:15:41.701,46.0,0.0,0h 46m,HYD to MAA,0.0,Morning (09-12),PAY1971,1303.07,CARD,35,31-45,M,K***,M***
B1501,P1752,SJ122,2025-09-04 11:37:36.952,CANCELLED,70a7cefb3f0dbc19070c2e7c4238e41ee547425e3b9780b683ccb5faab4e57ec,23D,L***,59fd5d39a24fce3149cbc6ce77927e9e97f4ddd592db8df91653ad652de204b9,SPICEJET,CCU,BOM,2026-04-19 05:22:41.702,2026-04-19 10:09:41.702,287.0,0.0,4h 47m,CCU to BOM,1.0,Early Morning (05-09),PAY1487,14182.89,NETBANKING,50,46-60,M,I***,S***
B1501,P1752,SJ122,2025-09-04 11:37:36.952,CANCELLED,70a7cefb3f0dbc19070c2e7c4238e41ee547425e3b9780b683ccb5faab4e57ec,23D,L***,59fd5d39a24fce3149cbc6ce77927e9e97f4ddd592db8df91653ad652de204b9,SPICEJET,CCU,BOM,2026-04-19 05:22:41.702,2026-04-19 10:09:41.702,287.0,0.0,4h 47m,CCU to BOM,1.0,Early Morning (05-09),PAY1699,13707.55,CARD,50,46-60,M,I***,S***
B1502,P1421,AI086,2025-10-15 11:37:36.952,CONFIRMED,e19e163aaf4ad2b4cd2cc690c4d74334d312510eeeaa48770099abeac81b01ae,23F,H***,5774606e01aa2aa44471993acb1908942889418bb754a43527a2e585de90b0fb,AIR INDIA,CCU,HYD,2026-04-19 07:13:41.702,2026-04-19 10:09:41.702,176.0,0.0,2h 56m,CCU to HYD,0.0,Early Morning (05-09),PAY1121,10714.33,CARD,1,Under 18,F,I***,N***
